,lat,lng,tree,sky
256,42.312131,-71.1115099472,18940.75,35081.75
257,42.312131,-71.1135396665,41122.5,19147.25
258,42.312131,-71.1155693858,80660.0,19832.0
259,42.312131,-71.1175991051,56727.5,24675.5
260,42.312131,-71.1196288244,71499.5,25937.75
261,42.312131,-71.1216585437,86387.0,3682.5
262,42.312131,-71.123688263,69410.5,35101.5
263,42.312131,-71.1257179823,71982.5,24390.25
264,42.312131,-71.1277477016,89032.0,13102.75
265,42.312131,-71.1297774209,105839.5,10764.25
266,42.312131,-71.1318071402,130433.75,5528.75
267,42.312131,-71.1338368595,60186.25,65452.0
268,42.312131,-71.1358665788,86094.0,42122.5
269,42.313631,-71.0424994909,57116.5,49328.75
270,42.313631,-71.0465589295,20937.0,69009.5
271,42.313631,-71.0526480874,23667.0,35989.25
272,42.313631,-71.0546778067,17449.25,35622.5
273,42.313631,-71.056707526,50242.75,12734.0
274,42.313631,-71.0587372453,32877.25,22020.75
275,42.313631,-71.0607669646,25575.75,22585.5
276,42.313631,-71.0627966839,46190.5,28677.0
277,42.313631,-71.0648264032,27914.75,14716.5
278,42.313631,-71.0668561225,80260.0,16524.75
279,42.313631,-71.0688858418,35100.0,27547.5
280,42.313631,-71.0709155611,65908.25,27599.25
281,42.313631,-71.0729452804,36639.25,40638.25
282,42.313631,-71.0749749997,32365.0,27287.25
283,42.313631,-71.077004719,22047.5,25572.75
284,42.313631,-71.0790344383,18101.25,41298.0
285,42.313631,-71.0810641576,32568.5,37572.0
286,42.313631,-71.0830938769,24803.25,46059.5
287,42.313631,-71.0851235962,50640.5,21117.25
288,42.313631,-71.0871533155,42477.25,31391.25
289,42.313631,-71.0891830348,57126.5,34865.0
290,42.313631,-71.0912127541,7289.5,30011.5
291,42.313631,-71.0932424734,22931.0,24229.75
292,42.313631,-71.0952721927,43757.25,34044.0
293,42.313631,-71.097301912,49766.0,28961.25
294,42.313631,-71.0993316314,53937.5,20601.5
295,42.313631,-71.1013613507,8455.5,25661.0
296,42.313631,-71.10339107,20125.25,35239.75
297,42.313631,-71.1054207893,73481.25,13658.25
298,42.313631,-71.1074505086,63126.0,31022.75
299,42.313631,-71.1094802279,60708.5,19150.25
300,42.313631,-71.1115099472,63195.25,31435.75
301,42.313631,-71.1135396665,22634.75,20911.25
302,42.313631,-71.1155693858,93649.0,10767.0
303,42.313631,-71.1175991051,75139.0,24745.0
