,lat,lng,entropy_mean
281,41.837104,-87.6424626994,6.02524597765
282,41.837104,-87.6444772151,6.09396535997
283,41.837104,-87.6464917308,5.49291002104
284,41.837104,-87.6485062465,5.61357173294
285,41.837104,-87.6505207622,5.87593951982
286,41.837104,-87.6525352779,5.9138125309
287,41.837104,-87.6545497935,5.58693050421
288,41.837104,-87.6565643092,5.61897137158
289,41.837104,-87.6585788249,5.75510021956
290,41.837104,-87.6605933406,6.0450929792
291,41.837104,-87.6626078563,5.49507970977
292,41.837104,-87.664622372,5.77342257702
293,41.837104,-87.6666368877,5.82522364336
294,41.837104,-87.6686514034,5.6815239489
295,41.837104,-87.6706659191,5.71615530575
296,41.837104,-87.6726804348,5.35066469229
297,41.837104,-87.6746949505,5.38370467916
298,41.837104,-87.6767094662,5.57451840136
299,41.837104,-87.6787239819,5.38392319553
300,41.837104,-87.6807384976,4.86778120201
301,41.837104,-87.684767529,5.49802199418
302,41.837104,-87.6908110761,5.9151751998
303,41.837104,-87.6928255918,5.6374369091
304,41.837104,-87.6948401075,5.57406054007
305,41.838604,-87.6062014168,5.14423478602
306,41.838604,-87.6082159325,5.9396231051
307,41.838604,-87.6102304482,5.7414046764
308,41.838604,-87.6122449639,5.47618949458
309,41.838604,-87.6142594796,6.34065377581
310,41.838604,-87.6162739953,6.00172311959
311,41.838604,-87.618288511,5.68963985504
312,41.838604,-87.6203030267,5.92082876765
313,41.838604,-87.6223175424,5.90620915649
314,41.838604,-87.6243320581,6.19348021005
315,41.838604,-87.6263465738,6.33458079013
316,41.838604,-87.6283610895,6.11457388236
317,41.838604,-87.6303756052,5.75664891608
318,41.838604,-87.6344046366,5.56283381964
319,41.838604,-87.6364191523,5.36686166067
320,41.838604,-87.638433668,5.76471914859
321,41.838604,-87.6404481837,6.00558688652
322,41.838604,-87.6424626994,5.953782695
323,41.838604,-87.6444772151,6.22082805878
324,41.838604,-87.6464917308,5.73830425957
325,41.838604,-87.6485062465,5.9995592963
326,41.838604,-87.6505207622,6.2135455117
327,41.838604,-87.6525352779,5.94142949449
328,41.838604,-87.6545497935,5.97653768457
329,41.838604,-87.6565643092,6.25391691265
330,41.838604,-87.6585788249,5.13987946727
331,41.838604,-87.6605933406,6.16491289714
332,41.838604,-87.6626078563,6.10963343493
333,41.838604,-87.664622372,5.56935615304
334,41.838604,-87.6666368877,5.38532462891
335,41.838604,-87.684767529,5.93230230972
336,41.838604,-87.6867820447,5.88392816527
337,41.838604,-87.6887965604,5.64120832195
338,41.838604,-87.6948401075,6.15884292191
339,41.840104,-87.6082159325,5.75512487322
340,41.840104,-87.6102304482,5.74152962483
341,41.840104,-87.6122449639,6.16568888862
342,41.840104,-87.6142594796,6.35915958853
343,41.840104,-87.6223175424,5.88968389393
344,41.840104,-87.6263465738,6.36927096217
345,41.840104,-87.6303756052,5.61145059721
346,41.840104,-87.6323901209,5.3777769266
347,41.840104,-87.6344046366,5.9751467781
348,41.840104,-87.6364191523,5.12535850164
349,41.840104,-87.638433668,5.64457744004
350,41.840104,-87.6404481837,5.83783074497
351,41.840104,-87.6424626994,5.81026530436
352,41.840104,-87.6444772151,5.77108379837
353,41.840104,-87.6464917308,5.4347500026
354,41.840104,-87.6485062465,6.5497463963
355,41.840104,-87.6505207622,5.87368735889
356,41.840104,-87.6525352779,6.00282520654
357,41.840104,-87.6545497935,5.28029564189
358,41.840104,-87.6565643092,6.14365196369
359,41.840104,-87.6585788249,5.74605612228
360,41.840104,-87.6605933406,5.71981212434
361,41.840104,-87.6626078563,5.44058878085
362,41.840104,-87.664622372,5.63231979946
363,41.840104,-87.6726804348,5.62216111238
364,41.840104,-87.6746949505,5.99444655716
365,41.840104,-87.684767529,5.33013852833
366,41.840104,-87.6867820447,5.96984864017
367,41.840104,-87.6948401075,4.89297193376
368,41.841604,-87.6082159325,5.36459641579
369,41.841604,-87.6102304482,5.55630284799
370,41.841604,-87.6122449639,6.16271225681
371,41.841604,-87.618288511,6.02939881941
372,41.841604,-87.6203030267,5.55190942289
373,41.841604,-87.6223175424,6.12336895736
374,41.841604,-87.6243320581,5.88027906321
375,41.841604,-87.6263465738,5.94733136859
376,41.841604,-87.6283610895,5.5832979541
377,41.841604,-87.6303756052,5.54509122247
378,41.841604,-87.6323901209,5.95964747228
379,41.841604,-87.6344046366,5.94746418756
380,41.841604,-87.6364191523,5.0968199896
381,41.841604,-87.638433668,5.66065130265
382,41.841604,-87.6404481837,5.68247573137
383,41.841604,-87.6424626994,5.76518451939
384,41.841604,-87.6444772151,5.68181999741
385,41.841604,-87.6464917308,5.65836026293
386,41.841604,-87.6485062465,6.207559637
387,41.841604,-87.6505207622,6.0340142787
388,41.841604,-87.6525352779,5.89325386565
389,41.841604,-87.6545497935,6.03581874046
390,41.841604,-87.6565643092,5.78657623312
391,41.841604,-87.6585788249,5.76648845911
392,41.841604,-87.6605933406,5.58376397711
393,41.841604,-87.6626078563,5.6184907083
394,41.841604,-87.664622372,5.3262903817
395,41.841604,-87.6666368877,5.63298222292
396,41.841604,-87.6686514034,4.90750464453
397,41.841604,-87.6807384976,5.41790156133
398,41.841604,-87.6827530133,5.0578116957
399,41.841604,-87.684767529,5.96676316118
400,41.841604,-87.6908110761,6.04149551699
401,41.841604,-87.6928255918,6.08665149982
402,41.841604,-87.6948401075,5.08734736284
403,41.841604,-87.7008836546,5.7618482036
404,41.843104,-87.6102304482,5.60766562754
405,41.843104,-87.6142594796,5.61072786255
406,41.843104,-87.6162739953,6.35501526414
407,41.843104,-87.618288511,6.16713318943
408,41.843104,-87.6203030267,5.94011763968
409,41.843104,-87.6243320581,5.51303408498
410,41.843104,-87.6263465738,6.23550453175
411,41.843104,-87.6283610895,5.67430763437
412,41.843104,-87.6303756052,5.79118052606
413,41.843104,-87.6323901209,5.25728615287
414,41.843104,-87.6344046366,6.27366562677
415,41.843104,-87.6364191523,5.40842525113
416,41.843104,-87.638433668,5.68448735361
417,41.843104,-87.6404481837,6.12151220093
418,41.843104,-87.6424626994,6.20916177711
419,41.843104,-87.6444772151,6.13153790159
420,41.843104,-87.6464917308,5.91796134792
421,41.843104,-87.6485062465,4.39832532911
422,41.843104,-87.6525352779,6.22346113268
423,41.843104,-87.6545497935,5.61903726892
424,41.843104,-87.6565643092,5.23321050342
425,41.843104,-87.6585788249,5.61382034136
426,41.843104,-87.6605933406,5.3147190077
427,41.843104,-87.6626078563,6.45619424877
428,41.843104,-87.664622372,5.41713172823
429,41.843104,-87.6807384976,5.89695348453
430,41.843104,-87.6827530133,5.38435865045
431,41.843104,-87.684767529,5.29210400609
432,41.843104,-87.6908110761,6.1378220914
433,41.843104,-87.6928255918,6.33681338933
434,41.843104,-87.6948401075,5.66168689169
435,41.843104,-87.7008836546,5.0882439376
436,41.843104,-87.7028981703,5.79683262597
437,41.844604,-87.6102304482,5.70137223508
438,41.844604,-87.6142594796,6.20863584539
439,41.844604,-87.618288511,6.1481559708
440,41.844604,-87.6203030267,5.94026641666
441,41.844604,-87.6263465738,6.4406520011
442,41.844604,-87.6283610895,5.78431849494
443,41.844604,-87.6303756052,6.12053489871
444,41.844604,-87.6323901209,5.63017721865
445,41.844604,-87.6344046366,5.85545821358
446,41.844604,-87.6364191523,4.85850185994
447,41.844604,-87.638433668,5.80739453947
448,41.844604,-87.6404481837,6.51528179441
449,41.844604,-87.6424626994,5.93835572288
450,41.844604,-87.6444772151,6.02915100846
451,41.844604,-87.6464917308,5.50585713905
452,41.844604,-87.6485062465,5.45823473524
453,41.844604,-87.6505207622,5.28017108835
454,41.844604,-87.6525352779,5.2282835088
455,41.844604,-87.6545497935,5.29919832627
456,41.844604,-87.6565643092,5.90891354068
457,41.844604,-87.6585788249,5.7212232442
458,41.844604,-87.6605933406,5.9179063526
459,41.844604,-87.6626078563,5.59072402742
460,41.844604,-87.664622372,5.37985736097
461,41.844604,-87.6686514034,6.02458260806
462,41.844604,-87.6807384976,5.11812792935
463,41.844604,-87.684767529,5.97982538582
464,41.844604,-87.6867820447,5.45773162769
465,41.844604,-87.6887965604,5.085482104
466,41.844604,-87.6908110761,5.48432134663
467,41.844604,-87.6928255918,5.77060905446
468,41.844604,-87.6948401075,5.70288253839
469,41.844604,-87.6968546232,5.42427084068
470,41.844604,-87.6988691389,5.60320541234
471,41.844604,-87.7008836546,5.33943448073
472,41.844604,-87.7028981703,5.92804765406
473,41.846104,-87.6102304482,5.66027562328
474,41.846104,-87.6122449639,5.71331310895
475,41.846104,-87.618288511,5.93986045967
476,41.846104,-87.6203030267,5.30772575072
477,41.846104,-87.6263465738,6.02766743181
478,41.846104,-87.6283610895,5.31369949676
479,41.846104,-87.6303756052,5.99020611256
480,41.846104,-87.6323901209,5.81634847439
481,41.846104,-87.6344046366,5.48606846521
482,41.846104,-87.6364191523,4.79668157465
483,41.846104,-87.638433668,5.62698223569
484,41.846104,-87.6404481837,5.8454219411
485,41.846104,-87.6424626994,5.74071845214
486,41.846104,-87.6444772151,6.05353271916
487,41.846104,-87.6464917308,4.29422166813
488,41.846104,-87.6485062465,5.75055627114
489,41.846104,-87.6525352779,5.57817448101
490,41.846104,-87.6545497935,5.97546643904
491,41.846104,-87.6565643092,6.23209054691
492,41.846104,-87.6605933406,5.34266757207
493,41.846104,-87.6706659191,5.94293848956
494,41.846104,-87.6807384976,5.79635873878
495,41.846104,-87.6827530133,5.50018119483
496,41.846104,-87.684767529,5.79566500608
497,41.846104,-87.6887965604,5.65410919605
498,41.846104,-87.6908110761,5.70705533663
499,41.846104,-87.6928255918,5.7923957181
500,41.846104,-87.6948401075,6.33872274292
501,41.846104,-87.6968546232,5.87088186302
502,41.846104,-87.6988691389,6.02956547165
503,41.846104,-87.7008836546,5.25488425384
504,41.846104,-87.7028981703,5.86573054416
505,41.846104,-87.704912686,5.64165212597
506,41.847604,-87.6102304482,5.46761917359
507,41.847604,-87.6122449639,6.00060993069
508,41.847604,-87.6142594796,5.773650468
509,41.847604,-87.6162739953,5.35856887831
510,41.847604,-87.618288511,5.835623726
511,41.847604,-87.6203030267,6.30904855751
512,41.847604,-87.6223175424,5.88923467571
513,41.847604,-87.6243320581,5.20215916632
514,41.847604,-87.6263465738,5.80284735334
515,41.847604,-87.6283610895,5.91593508084
516,41.847604,-87.6303756052,5.56788202655
517,41.847604,-87.6323901209,5.85308672935
518,41.847604,-87.6344046366,5.92450943592
519,41.847604,-87.6364191523,5.19407523413
520,41.847604,-87.638433668,5.46967932538
521,41.847604,-87.6404481837,5.10147831959
522,41.847604,-87.6424626994,5.75999496623
523,41.847604,-87.6444772151,5.84152587676
524,41.847604,-87.6464917308,5.58716915373
525,41.847604,-87.6585788249,5.64968676588
526,41.847604,-87.6605933406,4.97100956233
527,41.847604,-87.6706659191,5.10716323496
528,41.847604,-87.6787239819,5.50212967186
529,41.847604,-87.6807384976,5.90849251544
530,41.847604,-87.6827530133,5.85456628191
531,41.847604,-87.684767529,5.62567633915
532,41.847604,-87.6867820447,5.73369402478
533,41.847604,-87.6908110761,5.94416046866
534,41.847604,-87.6928255918,5.77331654073
535,41.847604,-87.6948401075,6.02062257267
536,41.847604,-87.6968546232,6.02780513276
537,41.847604,-87.6988691389,5.74779765264
538,41.847604,-87.7008836546,5.90505757786
539,41.847604,-87.7028981703,5.68745131779
540,41.847604,-87.704912686,5.85098003377
541,41.849104,-87.6102304482,5.78966079349
542,41.849104,-87.6122449639,5.6473693185
543,41.849104,-87.6142594796,5.09673698237
544,41.849104,-87.618288511,5.78227214231
545,41.849104,-87.6223175424,5.76399160351
546,41.849104,-87.6243320581,5.43183456809
547,41.849104,-87.6263465738,5.44052254248
548,41.849104,-87.6283610895,6.07571138585
549,41.849104,-87.6303756052,5.87105241084
550,41.849104,-87.6323901209,5.68841893786
551,41.849104,-87.6344046366,6.03900375864
552,41.849104,-87.6364191523,5.82539946742
553,41.849104,-87.638433668,5.62844920369
554,41.849104,-87.6424626994,5.7229432606
555,41.849104,-87.6444772151,5.99976152715
556,41.849104,-87.6464917308,5.73294041033
557,41.849104,-87.6485062465,5.70972711292
558,41.849104,-87.6585788249,5.19752317074
559,41.849104,-87.6605933406,5.07994270611
560,41.849104,-87.6706659191,5.15334932197
561,41.849104,-87.6746949505,5.41486919393
562,41.849104,-87.6767094662,5.75230773937
563,41.849104,-87.6787239819,5.74082608163
564,41.849104,-87.6807384976,5.75232912246
565,41.849104,-87.6827530133,5.69239781149
566,41.849104,-87.684767529,6.06200377105
567,41.849104,-87.6908110761,5.99910468586
568,41.849104,-87.6928255918,5.53103064218
569,41.849104,-87.6948401075,5.77118801123
570,41.849104,-87.6968546232,6.1452434225
571,41.849104,-87.6988691389,6.04658929893
572,41.849104,-87.7008836546,5.21949417908
573,41.849104,-87.7028981703,6.12577537079
574,41.849104,-87.704912686,5.85589729802
575,41.849104,-87.7069272017,6.03151112668
576,41.850604,-87.6102304482,5.26300906154
577,41.850604,-87.6122449639,5.44436439584
578,41.850604,-87.6142594796,5.10578931319
579,41.850604,-87.618288511,5.66745610744
580,41.850604,-87.6223175424,5.39999322656
581,41.850604,-87.6243320581,5.70778850542
582,41.850604,-87.6283610895,6.24627469115
583,41.850604,-87.6303756052,5.33885078785
584,41.850604,-87.6323901209,5.40963072205
585,41.850604,-87.6344046366,5.69557614698
586,41.850604,-87.6364191523,5.74393023993
587,41.850604,-87.638433668,5.35932696055
588,41.850604,-87.6404481837,5.57400821996
589,41.850604,-87.6424626994,5.56979345878
590,41.850604,-87.6444772151,5.65262725359
591,41.850604,-87.6464917308,5.27649602661
592,41.850604,-87.6585788249,5.64214756133
593,41.850604,-87.6605933406,5.48952531759
594,41.850604,-87.6666368877,5.09884481498
595,41.850604,-87.6686514034,5.62398404817
596,41.850604,-87.6706659191,5.70558218405
597,41.850604,-87.6726804348,5.87258204822
598,41.850604,-87.6746949505,6.13702618343
599,41.850604,-87.6767094662,6.02687651006
600,41.850604,-87.6787239819,5.82474916448
601,41.850604,-87.6807384976,5.76597679639
602,41.850604,-87.6827530133,5.90405056119
603,41.850604,-87.684767529,5.76103838037
604,41.850604,-87.6867820447,5.3938381004
605,41.850604,-87.6887965604,5.876471325
606,41.850604,-87.6908110761,5.71932723998
607,41.850604,-87.6928255918,5.52355196311
608,41.850604,-87.6948401075,5.76405547405
609,41.850604,-87.6968546232,6.07199041792
610,41.850604,-87.6988691389,6.21079757472
611,41.850604,-87.7008836546,5.25001909186
612,41.850604,-87.7028981703,5.94251914921
613,41.850604,-87.704912686,5.26136285965
614,41.850604,-87.7069272017,6.19506234301
615,41.850604,-87.7089417174,6.09807944254
616,41.852104,-87.6102304482,5.86434980661
617,41.852104,-87.6142594796,4.41961097997
618,41.852104,-87.6223175424,5.82688830322
619,41.852104,-87.6323901209,5.96787917383
620,41.852104,-87.6344046366,5.66909698598
621,41.852104,-87.6364191523,5.31773273067
622,41.852104,-87.638433668,5.27836722166
623,41.852104,-87.6404481837,5.57204970676
624,41.852104,-87.6424626994,5.73733157857
625,41.852104,-87.6444772151,5.32733837171
626,41.852104,-87.6464917308,5.3239004399
627,41.852104,-87.6525352779,5.24191664765
628,41.852104,-87.6545497935,5.7758569368
629,41.852104,-87.6565643092,6.10582606567
630,41.852104,-87.6585788249,5.85072708431
631,41.852104,-87.6605933406,5.46104848498
632,41.852104,-87.6626078563,5.02772051494
633,41.852104,-87.664622372,5.28472203637
634,41.852104,-87.6666368877,6.14460222536
635,41.852104,-87.6686514034,6.09732408313
636,41.852104,-87.6706659191,5.44010204715
