,lat,lng
130,51.48836,-0.201120317806
131,51.48986,-0.201120317806
132,51.49136,-0.201120317806
133,51.49286,-0.201120317806
134,51.49436,-0.201120317806
135,51.49586,-0.201120317806
136,51.49736,-0.201120317806
137,51.49886,-0.201120317806
138,51.50036,-0.201120317806
139,51.50186,-0.201120317806
140,51.50336,-0.201120317806
141,51.50486,-0.201120317806
142,51.50636,-0.201120317806
143,51.50786,-0.201120317806
144,51.50936,-0.201120317806
145,51.51086,-0.201120317806
146,51.51236,-0.201120317806
147,51.51386,-0.201120317806
148,51.51536,-0.201120317806
149,51.51686,-0.201120317806
150,51.51836,-0.201120317806
151,51.51986,-0.201120317806
152,51.52136,-0.201120317806
153,51.52286,-0.201120317806
154,51.52436,-0.201120317806
155,51.52586,-0.201120317806
156,51.52736,-0.201120317806
157,51.52886,-0.201120317806
158,51.53036,-0.201120317806
159,51.53186,-0.201120317806
160,51.53336,-0.201120317806
161,51.53486,-0.201120317806
162,51.47786,-0.198710346698
163,51.47936,-0.198710346698
164,51.48086,-0.198710346698
165,51.48236,-0.198710346698
166,51.48386,-0.198710346698
167,51.48536,-0.198710346698
168,51.48686,-0.198710346698
169,51.48836,-0.198710346698
170,51.48986,-0.198710346698
171,51.49136,-0.198710346698
172,51.49286,-0.198710346698
173,51.49436,-0.198710346698
174,51.49586,-0.198710346698
175,51.49736,-0.198710346698
176,51.49886,-0.198710346698
177,51.50036,-0.198710346698
178,51.50186,-0.198710346698
179,51.50336,-0.198710346698
180,51.50486,-0.198710346698
181,51.50636,-0.198710346698
182,51.50786,-0.198710346698
183,51.50936,-0.198710346698
184,51.51086,-0.198710346698
185,51.51236,-0.198710346698
186,51.51386,-0.198710346698
187,51.51536,-0.198710346698
188,51.51686,-0.198710346698
189,51.51836,-0.198710346698
190,51.51986,-0.198710346698
191,51.52136,-0.198710346698
192,51.52286,-0.198710346698
193,51.52436,-0.198710346698
194,51.52586,-0.198710346698
195,51.52736,-0.198710346698
196,51.52886,-0.198710346698
197,51.53036,-0.198710346698
198,51.53186,-0.198710346698
199,51.53336,-0.198710346698
200,51.53486,-0.198710346698
201,51.53636,-0.198710346698
202,51.53786,-0.198710346698
203,51.47486,-0.196300375589
204,51.47636,-0.196300375589
205,51.47786,-0.196300375589
206,51.47936,-0.196300375589
207,51.48086,-0.196300375589
208,51.48236,-0.196300375589
209,51.48386,-0.196300375589
210,51.48536,-0.196300375589
211,51.48686,-0.196300375589
212,51.48836,-0.196300375589
213,51.48986,-0.196300375589
214,51.49136,-0.196300375589
215,51.49286,-0.196300375589
216,51.49436,-0.196300375589
217,51.49586,-0.196300375589
218,51.49736,-0.196300375589
219,51.49886,-0.196300375589
220,51.50036,-0.196300375589
221,51.50186,-0.196300375589
222,51.50336,-0.196300375589
223,51.50486,-0.196300375589
224,51.50636,-0.196300375589
225,51.50786,-0.196300375589
226,51.50936,-0.196300375589
227,51.51086,-0.196300375589
228,51.51236,-0.196300375589
229,51.51386,-0.196300375589
230,51.51536,-0.196300375589
231,51.51686,-0.196300375589
232,51.51836,-0.196300375589
233,51.51986,-0.196300375589
234,51.52136,-0.196300375589
235,51.52286,-0.196300375589
236,51.52436,-0.196300375589
237,51.52586,-0.196300375589
238,51.52736,-0.196300375589
239,51.52886,-0.196300375589
240,51.53036,-0.196300375589
241,51.53186,-0.196300375589
242,51.53336,-0.196300375589
243,51.53486,-0.196300375589
244,51.53636,-0.196300375589
245,51.53786,-0.196300375589
246,51.53936,-0.196300375589
247,51.47336,-0.193890404481
248,51.47486,-0.193890404481
249,51.47636,-0.193890404481
250,51.47786,-0.193890404481
251,51.47936,-0.193890404481
252,51.48086,-0.193890404481
253,51.48236,-0.193890404481
254,51.48386,-0.193890404481
255,51.48536,-0.193890404481
256,51.48686,-0.193890404481
257,51.48836,-0.193890404481
258,51.48986,-0.193890404481
259,51.49136,-0.193890404481
260,51.49286,-0.193890404481
261,51.49436,-0.193890404481
262,51.49586,-0.193890404481
263,51.49736,-0.193890404481
264,51.49886,-0.193890404481
265,51.50036,-0.193890404481
266,51.50186,-0.193890404481
267,51.50336,-0.193890404481
268,51.50486,-0.193890404481
269,51.50636,-0.193890404481
270,51.50786,-0.193890404481
271,51.50936,-0.193890404481
272,51.51086,-0.193890404481
273,51.51236,-0.193890404481
274,51.51386,-0.193890404481
275,51.51536,-0.193890404481
276,51.51686,-0.193890404481
277,51.51836,-0.193890404481
278,51.51986,-0.193890404481
279,51.52136,-0.193890404481
280,51.52286,-0.193890404481
281,51.52436,-0.193890404481
282,51.52586,-0.193890404481
283,51.52736,-0.193890404481
284,51.52886,-0.193890404481
285,51.53036,-0.193890404481
286,51.53186,-0.193890404481
287,51.53336,-0.193890404481
288,51.53486,-0.193890404481
289,51.53636,-0.193890404481
290,51.53786,-0.193890404481
291,51.53936,-0.193890404481
292,51.54086,-0.193890404481
293,51.47186,-0.191480433372
294,51.47336,-0.191480433372
295,51.47486,-0.191480433372
296,51.47636,-0.191480433372
297,51.47786,-0.191480433372
298,51.47936,-0.191480433372
299,51.48086,-0.191480433372
300,51.48236,-0.191480433372
301,51.48386,-0.191480433372
302,51.48536,-0.191480433372
303,51.48686,-0.191480433372
304,51.48836,-0.191480433372
305,51.48986,-0.191480433372
306,51.49136,-0.191480433372
307,51.49286,-0.191480433372
308,51.49436,-0.191480433372
309,51.49586,-0.191480433372
310,51.49736,-0.191480433372
311,51.49886,-0.191480433372
312,51.50036,-0.191480433372
313,51.50186,-0.191480433372
314,51.50336,-0.191480433372
315,51.50486,-0.191480433372
316,51.50636,-0.191480433372
317,51.50786,-0.191480433372
318,51.50936,-0.191480433372
319,51.51086,-0.191480433372
320,51.51236,-0.191480433372
321,51.51386,-0.191480433372
322,51.51536,-0.191480433372
323,51.51686,-0.191480433372
324,51.51836,-0.191480433372
325,51.51986,-0.191480433372
326,51.52136,-0.191480433372
327,51.52286,-0.191480433372
328,51.52436,-0.191480433372
329,51.52586,-0.191480433372
330,51.52736,-0.191480433372
331,51.52886,-0.191480433372
332,51.53036,-0.191480433372
333,51.53186,-0.191480433372
334,51.53336,-0.191480433372
335,51.53486,-0.191480433372
336,51.53636,-0.191480433372
337,51.53786,-0.191480433372
338,51.53936,-0.191480433372
339,51.54086,-0.191480433372
340,51.54236,-0.191480433372
341,51.54386,-0.191480433372
342,51.47036,-0.189070462264
343,51.47186,-0.189070462264
344,51.47336,-0.189070462264
345,51.47486,-0.189070462264
346,51.47636,-0.189070462264
347,51.47786,-0.189070462264
348,51.47936,-0.189070462264
349,51.48086,-0.189070462264
350,51.48236,-0.189070462264
351,51.48386,-0.189070462264
352,51.48536,-0.189070462264
353,51.48686,-0.189070462264
354,51.48836,-0.189070462264
355,51.48986,-0.189070462264
356,51.49136,-0.189070462264
357,51.49286,-0.189070462264
358,51.49436,-0.189070462264
359,51.49586,-0.189070462264
360,51.49736,-0.189070462264
361,51.49886,-0.189070462264
362,51.50036,-0.189070462264
363,51.50186,-0.189070462264
364,51.50336,-0.189070462264
365,51.50486,-0.189070462264
366,51.50636,-0.189070462264
367,51.50786,-0.189070462264
368,51.50936,-0.189070462264
369,51.51086,-0.189070462264
370,51.51236,-0.189070462264
371,51.51386,-0.189070462264
372,51.51536,-0.189070462264
373,51.51686,-0.189070462264
374,51.51836,-0.189070462264
375,51.51986,-0.189070462264
376,51.52136,-0.189070462264
377,51.52286,-0.189070462264
378,51.52436,-0.189070462264
379,51.52586,-0.189070462264
380,51.52736,-0.189070462264
381,51.52886,-0.189070462264
382,51.53036,-0.189070462264
383,51.53186,-0.189070462264
384,51.53336,-0.189070462264
385,51.53486,-0.189070462264
386,51.53636,-0.189070462264
387,51.53786,-0.189070462264
388,51.53936,-0.189070462264
389,51.54086,-0.189070462264
390,51.54236,-0.189070462264
391,51.54386,-0.189070462264
392,51.54536,-0.189070462264
393,51.46886,-0.186660491155
394,51.47036,-0.186660491155
395,51.47186,-0.186660491155
396,51.47336,-0.186660491155
397,51.47486,-0.186660491155
398,51.47636,-0.186660491155
399,51.47786,-0.186660491155
400,51.47936,-0.186660491155
401,51.48086,-0.186660491155
402,51.48236,-0.186660491155
403,51.48386,-0.186660491155
404,51.48536,-0.186660491155
405,51.48686,-0.186660491155
406,51.48836,-0.186660491155
407,51.48986,-0.186660491155
408,51.49136,-0.186660491155
409,51.49286,-0.186660491155
410,51.49436,-0.186660491155
411,51.49586,-0.186660491155
412,51.49736,-0.186660491155
413,51.49886,-0.186660491155
414,51.50036,-0.186660491155
415,51.50186,-0.186660491155
416,51.50336,-0.186660491155
417,51.50486,-0.186660491155
418,51.50636,-0.186660491155
419,51.50786,-0.186660491155
420,51.50936,-0.186660491155
421,51.51086,-0.186660491155
422,51.51236,-0.186660491155
423,51.51386,-0.186660491155
424,51.51536,-0.186660491155
425,51.51686,-0.186660491155
426,51.51836,-0.186660491155
427,51.51986,-0.186660491155
428,51.52136,-0.186660491155
429,51.52286,-0.186660491155
430,51.52436,-0.186660491155
431,51.52586,-0.186660491155
432,51.52736,-0.186660491155
433,51.52886,-0.186660491155
434,51.53036,-0.186660491155
435,51.53186,-0.186660491155
436,51.53336,-0.186660491155
437,51.53486,-0.186660491155
438,51.53636,-0.186660491155
439,51.53786,-0.186660491155
440,51.53936,-0.186660491155
441,51.54086,-0.186660491155
442,51.54236,-0.186660491155
443,51.54386,-0.186660491155
444,51.54536,-0.186660491155
445,51.54686,-0.186660491155
446,51.46736,-0.184250520047
447,51.46886,-0.184250520047
448,51.47036,-0.184250520047
449,51.47186,-0.184250520047
450,51.47336,-0.184250520047
451,51.47486,-0.184250520047
452,51.47636,-0.184250520047
453,51.47786,-0.184250520047
454,51.47936,-0.184250520047
455,51.48086,-0.184250520047
456,51.48236,-0.184250520047
457,51.48386,-0.184250520047
458,51.48536,-0.184250520047
459,51.48686,-0.184250520047
460,51.48836,-0.184250520047
461,51.48986,-0.184250520047
462,51.49136,-0.184250520047
463,51.49286,-0.184250520047
464,51.49436,-0.184250520047
465,51.49586,-0.184250520047
466,51.49736,-0.184250520047
467,51.49886,-0.184250520047
468,51.50036,-0.184250520047
469,51.50186,-0.184250520047
470,51.50336,-0.184250520047
471,51.50486,-0.184250520047
472,51.50636,-0.184250520047
473,51.50786,-0.184250520047
474,51.50936,-0.184250520047
475,51.51086,-0.184250520047
476,51.51236,-0.184250520047
477,51.51386,-0.184250520047
478,51.51536,-0.184250520047
479,51.51686,-0.184250520047
480,51.51836,-0.184250520047
481,51.51986,-0.184250520047
482,51.52136,-0.184250520047
483,51.52286,-0.184250520047
484,51.52436,-0.184250520047
485,51.52586,-0.184250520047
486,51.52736,-0.184250520047
487,51.52886,-0.184250520047
488,51.53036,-0.184250520047
489,51.53186,-0.184250520047
490,51.53336,-0.184250520047
491,51.53486,-0.184250520047
492,51.53636,-0.184250520047
493,51.53786,-0.184250520047
494,51.53936,-0.184250520047
495,51.54086,-0.184250520047
496,51.54236,-0.184250520047
497,51.54386,-0.184250520047
498,51.54536,-0.184250520047
499,51.54686,-0.184250520047
500,51.46586,-0.181840548938
501,51.46736,-0.181840548938
502,51.46886,-0.181840548938
503,51.47036,-0.181840548938
504,51.47186,-0.181840548938
505,51.47336,-0.181840548938
506,51.47486,-0.181840548938
507,51.47636,-0.181840548938
508,51.47786,-0.181840548938
509,51.47936,-0.181840548938
510,51.48086,-0.181840548938
511,51.48236,-0.181840548938
512,51.48386,-0.181840548938
513,51.48536,-0.181840548938
514,51.48686,-0.181840548938
515,51.48836,-0.181840548938
516,51.48986,-0.181840548938
517,51.49136,-0.181840548938
518,51.49286,-0.181840548938
519,51.49436,-0.181840548938
520,51.49586,-0.181840548938
521,51.49736,-0.181840548938
522,51.49886,-0.181840548938
523,51.50036,-0.181840548938
524,51.50186,-0.181840548938
525,51.50336,-0.181840548938
526,51.50486,-0.181840548938
527,51.50636,-0.181840548938
528,51.50786,-0.181840548938
529,51.50936,-0.181840548938
530,51.51086,-0.181840548938
531,51.51236,-0.181840548938
532,51.51386,-0.181840548938
533,51.51536,-0.181840548938
534,51.51686,-0.181840548938
535,51.51836,-0.181840548938
536,51.51986,-0.181840548938
537,51.52136,-0.181840548938
538,51.52286,-0.181840548938
539,51.52436,-0.181840548938
540,51.52586,-0.181840548938
541,51.52736,-0.181840548938
542,51.52886,-0.181840548938
543,51.53036,-0.181840548938
544,51.53186,-0.181840548938
545,51.53336,-0.181840548938
546,51.53486,-0.181840548938
547,51.53636,-0.181840548938
548,51.53786,-0.181840548938
549,51.53936,-0.181840548938
550,51.54086,-0.181840548938
551,51.54236,-0.181840548938
552,51.54386,-0.181840548938
553,51.54536,-0.181840548938
554,51.54686,-0.181840548938
555,51.54836,-0.181840548938
556,51.46436,-0.179430577829
557,51.46586,-0.179430577829
558,51.46736,-0.179430577829
559,51.46886,-0.179430577829
560,51.47036,-0.179430577829
561,51.47186,-0.179430577829
562,51.47336,-0.179430577829
563,51.47486,-0.179430577829
564,51.47636,-0.179430577829
565,51.47786,-0.179430577829
566,51.47936,-0.179430577829
567,51.48086,-0.179430577829
568,51.48236,-0.179430577829
569,51.48386,-0.179430577829
570,51.48536,-0.179430577829
571,51.48686,-0.179430577829
572,51.48836,-0.179430577829
573,51.48986,-0.179430577829
574,51.49136,-0.179430577829
575,51.49286,-0.179430577829
576,51.49436,-0.179430577829
577,51.49586,-0.179430577829
578,51.49736,-0.179430577829
579,51.49886,-0.179430577829
580,51.50036,-0.179430577829
581,51.50186,-0.179430577829
582,51.50336,-0.179430577829
583,51.50486,-0.179430577829
584,51.50636,-0.179430577829
585,51.50786,-0.179430577829
586,51.50936,-0.179430577829
587,51.51086,-0.179430577829
588,51.51236,-0.179430577829
589,51.51386,-0.179430577829
590,51.51536,-0.179430577829
591,51.51686,-0.179430577829
592,51.51836,-0.179430577829
593,51.51986,-0.179430577829
594,51.52136,-0.179430577829
595,51.52286,-0.179430577829
596,51.52436,-0.179430577829
597,51.52586,-0.179430577829
598,51.52736,-0.179430577829
599,51.52886,-0.179430577829
600,51.53036,-0.179430577829
601,51.53186,-0.179430577829
602,51.53336,-0.179430577829
603,51.53486,-0.179430577829
604,51.53636,-0.179430577829
605,51.53786,-0.179430577829
606,51.53936,-0.179430577829
607,51.54086,-0.179430577829
608,51.54236,-0.179430577829
609,51.54386,-0.179430577829
610,51.54536,-0.179430577829
611,51.54686,-0.179430577829
612,51.54836,-0.179430577829
613,51.54986,-0.179430577829
614,51.46436,-0.177020606721
615,51.46586,-0.177020606721
616,51.46736,-0.177020606721
617,51.46886,-0.177020606721
618,51.47036,-0.177020606721
619,51.47186,-0.177020606721
620,51.47336,-0.177020606721
621,51.47486,-0.177020606721
622,51.47636,-0.177020606721
623,51.47786,-0.177020606721
624,51.47936,-0.177020606721
625,51.48086,-0.177020606721
626,51.48236,-0.177020606721
627,51.48386,-0.177020606721
628,51.48536,-0.177020606721
629,51.48686,-0.177020606721
630,51.48836,-0.177020606721
631,51.48986,-0.177020606721
632,51.49136,-0.177020606721
633,51.49286,-0.177020606721
634,51.49436,-0.177020606721
635,51.49586,-0.177020606721
636,51.49736,-0.177020606721
637,51.49886,-0.177020606721
638,51.50036,-0.177020606721
639,51.50186,-0.177020606721
640,51.50336,-0.177020606721
641,51.50486,-0.177020606721
642,51.50636,-0.177020606721
643,51.50786,-0.177020606721
644,51.50936,-0.177020606721
645,51.51086,-0.177020606721
646,51.51236,-0.177020606721
647,51.51386,-0.177020606721
648,51.51536,-0.177020606721
649,51.51686,-0.177020606721
650,51.51836,-0.177020606721
651,51.51986,-0.177020606721
652,51.52136,-0.177020606721
653,51.52286,-0.177020606721
654,51.52436,-0.177020606721
655,51.52586,-0.177020606721
656,51.52736,-0.177020606721
657,51.52886,-0.177020606721
658,51.53036,-0.177020606721
659,51.53186,-0.177020606721
660,51.53336,-0.177020606721
661,51.53486,-0.177020606721
662,51.53636,-0.177020606721
663,51.53786,-0.177020606721
664,51.53936,-0.177020606721
665,51.54086,-0.177020606721
666,51.54236,-0.177020606721
667,51.54386,-0.177020606721
668,51.54536,-0.177020606721
669,51.54686,-0.177020606721
670,51.54836,-0.177020606721
671,51.54986,-0.177020606721
672,51.55136,-0.177020606721
673,51.46286,-0.174610635612
674,51.46436,-0.174610635612
675,51.46586,-0.174610635612
676,51.46736,-0.174610635612
677,51.46886,-0.174610635612
678,51.47036,-0.174610635612
679,51.47186,-0.174610635612
680,51.47336,-0.174610635612
681,51.47486,-0.174610635612
682,51.47636,-0.174610635612
683,51.47786,-0.174610635612
684,51.47936,-0.174610635612
685,51.48086,-0.174610635612
686,51.48236,-0.174610635612
687,51.48386,-0.174610635612
688,51.48536,-0.174610635612
689,51.48686,-0.174610635612
690,51.48836,-0.174610635612
691,51.48986,-0.174610635612
692,51.49136,-0.174610635612
693,51.49286,-0.174610635612
694,51.49436,-0.174610635612
695,51.49586,-0.174610635612
696,51.49736,-0.174610635612
697,51.49886,-0.174610635612
698,51.50036,-0.174610635612
699,51.50186,-0.174610635612
700,51.50336,-0.174610635612
701,51.50486,-0.174610635612
702,51.50636,-0.174610635612
703,51.50786,-0.174610635612
704,51.50936,-0.174610635612
705,51.51086,-0.174610635612
706,51.51236,-0.174610635612
707,51.51386,-0.174610635612
708,51.51536,-0.174610635612
709,51.51686,-0.174610635612
710,51.51836,-0.174610635612
711,51.51986,-0.174610635612
712,51.52136,-0.174610635612
713,51.52286,-0.174610635612
714,51.52436,-0.174610635612
715,51.52586,-0.174610635612
716,51.52736,-0.174610635612
717,51.52886,-0.174610635612
718,51.53036,-0.174610635612
719,51.53186,-0.174610635612
720,51.53336,-0.174610635612
721,51.53486,-0.174610635612
722,51.53636,-0.174610635612
723,51.53786,-0.174610635612
724,51.53936,-0.174610635612
725,51.54086,-0.174610635612
726,51.54236,-0.174610635612
727,51.54386,-0.174610635612
728,51.54536,-0.174610635612
729,51.54686,-0.174610635612
730,51.54836,-0.174610635612
731,51.54986,-0.174610635612
732,51.55136,-0.174610635612
733,51.46136,-0.172200664504
734,51.46286,-0.172200664504
735,51.46436,-0.172200664504
736,51.46586,-0.172200664504
737,51.46736,-0.172200664504
738,51.46886,-0.172200664504
739,51.47036,-0.172200664504
740,51.47186,-0.172200664504
741,51.47336,-0.172200664504
742,51.47486,-0.172200664504
743,51.47636,-0.172200664504
744,51.47786,-0.172200664504
745,51.47936,-0.172200664504
746,51.48086,-0.172200664504
747,51.48236,-0.172200664504
748,51.48386,-0.172200664504
749,51.48536,-0.172200664504
750,51.48686,-0.172200664504
751,51.48836,-0.172200664504
752,51.48986,-0.172200664504
753,51.49136,-0.172200664504
754,51.49286,-0.172200664504
755,51.49436,-0.172200664504
756,51.49586,-0.172200664504
757,51.49736,-0.172200664504
758,51.49886,-0.172200664504
759,51.50036,-0.172200664504
760,51.50186,-0.172200664504
761,51.50336,-0.172200664504
762,51.50486,-0.172200664504
763,51.50636,-0.172200664504
764,51.50786,-0.172200664504
765,51.50936,-0.172200664504
766,51.51086,-0.172200664504
767,51.51236,-0.172200664504
768,51.51386,-0.172200664504
769,51.51536,-0.172200664504
770,51.51686,-0.172200664504
771,51.51836,-0.172200664504
772,51.51986,-0.172200664504
773,51.52136,-0.172200664504
774,51.52286,-0.172200664504
775,51.52436,-0.172200664504
776,51.52586,-0.172200664504
777,51.52736,-0.172200664504
778,51.52886,-0.172200664504
779,51.53036,-0.172200664504
780,51.53186,-0.172200664504
781,51.53336,-0.172200664504
782,51.53486,-0.172200664504
783,51.53636,-0.172200664504
784,51.53786,-0.172200664504
785,51.53936,-0.172200664504
786,51.54086,-0.172200664504
787,51.54236,-0.172200664504
788,51.54386,-0.172200664504
789,51.54536,-0.172200664504
790,51.54686,-0.172200664504
791,51.54836,-0.172200664504
792,51.54986,-0.172200664504
793,51.55136,-0.172200664504
794,51.55286,-0.172200664504
795,51.46136,-0.169790693395
796,51.46286,-0.169790693395
797,51.46436,-0.169790693395
798,51.46586,-0.169790693395
799,51.46736,-0.169790693395
800,51.46886,-0.169790693395
801,51.47036,-0.169790693395
802,51.47186,-0.169790693395
803,51.47336,-0.169790693395
804,51.47486,-0.169790693395
805,51.47636,-0.169790693395
806,51.47786,-0.169790693395
807,51.47936,-0.169790693395
808,51.48086,-0.169790693395
809,51.48236,-0.169790693395
810,51.48386,-0.169790693395
811,51.48536,-0.169790693395
812,51.48686,-0.169790693395
813,51.48836,-0.169790693395
814,51.48986,-0.169790693395
815,51.49136,-0.169790693395
816,51.49286,-0.169790693395
817,51.49436,-0.169790693395
818,51.49586,-0.169790693395
819,51.49736,-0.169790693395
820,51.49886,-0.169790693395
821,51.50036,-0.169790693395
822,51.50186,-0.169790693395
823,51.50336,-0.169790693395
824,51.50486,-0.169790693395
825,51.50636,-0.169790693395
826,51.50786,-0.169790693395
827,51.50936,-0.169790693395
828,51.51086,-0.169790693395
829,51.51236,-0.169790693395
830,51.51386,-0.169790693395
831,51.51536,-0.169790693395
832,51.51686,-0.169790693395
833,51.51836,-0.169790693395
834,51.51986,-0.169790693395
835,51.52136,-0.169790693395
836,51.52286,-0.169790693395
837,51.52436,-0.169790693395
838,51.52586,-0.169790693395
839,51.52736,-0.169790693395
840,51.52886,-0.169790693395
841,51.53036,-0.169790693395
842,51.53186,-0.169790693395
843,51.53336,-0.169790693395
844,51.53486,-0.169790693395
845,51.53636,-0.169790693395
846,51.53786,-0.169790693395
847,51.53936,-0.169790693395
848,51.54086,-0.169790693395
849,51.54236,-0.169790693395
850,51.54386,-0.169790693395
851,51.54536,-0.169790693395
852,51.54686,-0.169790693395
853,51.54836,-0.169790693395
854,51.54986,-0.169790693395
855,51.55136,-0.169790693395
856,51.55286,-0.169790693395
857,51.55436,-0.169790693395
858,51.45986,-0.167380722287
859,51.46136,-0.167380722287
860,51.46286,-0.167380722287
861,51.46436,-0.167380722287
862,51.46586,-0.167380722287
863,51.46736,-0.167380722287
864,51.46886,-0.167380722287
865,51.47036,-0.167380722287
866,51.47186,-0.167380722287
867,51.47336,-0.167380722287
868,51.47486,-0.167380722287
869,51.47636,-0.167380722287
870,51.47786,-0.167380722287
871,51.47936,-0.167380722287
872,51.48086,-0.167380722287
873,51.48236,-0.167380722287
874,51.48386,-0.167380722287
875,51.48536,-0.167380722287
876,51.48686,-0.167380722287
877,51.48836,-0.167380722287
878,51.48986,-0.167380722287
879,51.49136,-0.167380722287
880,51.49286,-0.167380722287
881,51.49436,-0.167380722287
882,51.49586,-0.167380722287
883,51.49736,-0.167380722287
884,51.49886,-0.167380722287
885,51.50036,-0.167380722287
886,51.50186,-0.167380722287
887,51.50336,-0.167380722287
888,51.50486,-0.167380722287
889,51.50636,-0.167380722287
890,51.50786,-0.167380722287
891,51.50936,-0.167380722287
892,51.51086,-0.167380722287
893,51.51236,-0.167380722287
894,51.51386,-0.167380722287
895,51.51536,-0.167380722287
896,51.51686,-0.167380722287
897,51.51836,-0.167380722287
898,51.51986,-0.167380722287
899,51.52136,-0.167380722287
900,51.52286,-0.167380722287
901,51.52436,-0.167380722287
902,51.52586,-0.167380722287
903,51.52736,-0.167380722287
904,51.52886,-0.167380722287
905,51.53036,-0.167380722287
906,51.53186,-0.167380722287
907,51.53336,-0.167380722287
908,51.53486,-0.167380722287
909,51.53636,-0.167380722287
910,51.53786,-0.167380722287
911,51.53936,-0.167380722287
912,51.54086,-0.167380722287
913,51.54236,-0.167380722287
914,51.54386,-0.167380722287
915,51.54536,-0.167380722287
916,51.54686,-0.167380722287
917,51.54836,-0.167380722287
918,51.54986,-0.167380722287
919,51.55136,-0.167380722287
920,51.55286,-0.167380722287
921,51.55436,-0.167380722287
922,51.45986,-0.164970751178
923,51.46136,-0.164970751178
924,51.46286,-0.164970751178
925,51.46436,-0.164970751178
926,51.46586,-0.164970751178
927,51.46736,-0.164970751178
928,51.46886,-0.164970751178
929,51.47036,-0.164970751178
930,51.47186,-0.164970751178
931,51.47336,-0.164970751178
