,lat,lng,_r,_g,_b,color
57,37.718394,-122.437297586,0.100167294019,0.201110269997,0.431699346405,#6e6557
58,37.718394,-122.439195111,0.511049081182,0.190457203615,0.409803921569,#546768
59,37.718394,-122.441092635,0.149743589744,0.0700808625337,0.505174291939,#807f77
60,37.718394,-122.442990159,0.109502359502,0.0963243042212,0.710861423221,#b5afa3
61,37.718394,-122.444887684,0.09617003367,0.252792850303,0.455047204067,#746756
62,37.718394,-122.446785208,0.22619047619,0.0542393085978,0.548284313725,#898b84
63,37.718394,-122.448682732,0.261904761905,0.0383561643836,0.477124183007,#777975
64,37.718394,-122.450580257,0.0507949339801,0.431160683165,0.416702977487,#6a4a3c
65,37.718394,-122.452477781,0.081847133758,0.248969235649,0.484890426759,#7b6b5c
66,37.718394,-122.454375306,0.0907530789421,0.240180389875,0.56160130719,#8f7f6c
67,37.718394,-122.45627283,0.074811732065,0.254732697259,0.392335115865,#64554a
68,37.718394,-122.458170354,0.189393939394,0.0105102235811,0.873258239466,#dededc
69,37.718394,-122.460067879,0.195238095238,0.0103229612152,0.831004901961,#d3d3d1
70,37.718394,-122.461965403,0.114500442087,0.0883317713215,0.464923747277,#76736c
71,37.718394,-122.463862927,0.0739549839228,0.0733663599906,0.369411764706,#5e5a57
72,37.718394,-122.465760452,0.192640692641,0.00939482674475,0.868680445151,#dddddb
73,37.718394,-122.467657976,0.302588996764,0.00838420838421,0.875935828877,#dddfdd
74,37.718394,-122.469555501,0.172955974843,0.00600158532443,0.865784313725,#dcdcdb
75,37.718394,-122.471453025,0.0941809619913,0.185337572471,0.499253034547,#7f7567
76,37.718394,-122.473350549,0.183760683761,0.0647840531561,0.429233511586,#6c6d66
77,37.718394,-122.475248074,0.0917338709677,0.296650717703,0.31223155929,#4f4438
78,37.719894,-122.422117391,,,,
79,37.719894,-122.424014916,,,,
80,37.719894,-122.42591244,0.108719646799,0.243548387097,0.578898225957,#93876f
81,37.719894,-122.427809964,0.427230046948,0.0393569844789,0.382405935347,#5d615f
82,37.719894,-122.429707489,0.148867313916,0.0454044522812,0.539156268568,#898883
83,37.719894,-122.431605013,0.086917562724,0.225363489499,0.485490196078,#7b6e5f
84,37.719894,-122.433502537,0.563242487771,0.176568573015,0.432412965186,#5a666e
85,37.719894,-122.435400062,0.122166246851,0.267700606878,0.484640522876,#7b725a
86,37.719894,-122.437297586,0.167060988433,0.106456216942,0.496912807676,#7e7e71
87,37.719894,-122.439195111,0.371212121212,0.00955483170467,0.752450980392,#bebfbe
88,37.719894,-122.441092635,0.0979181796175,0.20270867069,0.522337562476,#857a6a
89,37.719894,-122.442990159,0.106753812636,0.109363831308,0.522502334267,#858076
90,37.719894,-122.444887684,0.549467275495,0.225077081192,0.279196556671,#374247
91,37.719894,-122.446785208,0.213333333333,0.089058524173,0.275210084034,#44463f
92,37.719894,-122.448682732,0.23579109063,0.077694235589,0.42952710496,#696d65
93,37.719894,-122.450580257,0.158333333333,0.106707317073,0.354834347532,#5a5a50
94,37.719894,-122.452477781,0.188923395445,0.122293961261,0.368767507003,#5c5e52
95,37.719894,-122.454375306,0.144927536232,0.096650961416,0.46660724896,#76756b
96,37.719894,-122.45627283,0.130654761905,0.0910421069745,0.455123936367,#747169
97,37.719894,-122.458170354,0.447950377562,0.104887983707,0.624483306836,#8e9f9a
98,37.719894,-122.460067879,0.145866666667,0.0984562066793,0.388970588235,#636159
99,37.719894,-122.461965403,0.0957648546144,0.16994306585,0.486745098039,#7c7367
100,37.719894,-122.463862927,0.1355624676,0.129741727199,0.441711229947,#706d62
101,37.719894,-122.465760452,0.119763205829,0.149296349174,0.392396958784,#645f55
102,37.719894,-122.467657976,0.128302845528,0.127057912067,0.42181372549,#6b685d
103,37.719894,-122.469555501,0.0830945558739,0.306948109059,0.387723785166,#625344
104,37.719894,-122.471453025,0.162601626016,0.010816039395,0.841435442101,#d6d6d4
105,37.719894,-122.473350549,0.121212121212,0.148029477731,0.422041920216,#6b675b
106,37.719894,-122.475248074,0.0972222222222,0.324324324324,0.145098039216,#252019
107,37.719894,-122.477145598,0.0390913893291,0.525833333333,0.336134453782,#553328
108,37.719894,-122.479043122,0.0801282051282,0.210526315789,0.252685421995,#403932
109,37.721394,-122.416424818,0.0652173913043,0.231684981685,0.475816993464,#79685d
110,37.721394,-122.424014916,0.0888888888889,0.287942411518,0.769088811995,#c4a98b
111,37.721394,-122.42591244,0.199621212121,0.171272868821,0.314828431373,#4d5042
112,37.721394,-122.427809964,0.122877122877,0.168094038623,0.382835101254,#615d51
113,37.721394,-122.429707489,0.191756272401,0.0519843487982,0.501120448179,#7e7f79
114,37.721394,-122.431605013,0.118411284336,0.16191849982,0.483311546841,#7b7567
115,37.721394,-122.433502537,0.427192982456,0.156981547783,0.347297943568,#4a5852
116,37.721394,-122.435400062,0.258169934641,0.0667539267016,0.142670401494,#232421
117,37.721394,-122.437297586,0.119717151784,0.201671475475,0.480679100909,#7a7361
118,37.721394,-122.439195111,0.151515151515,0.079797757749,0.364065626251,#5c5c55
119,37.721394,-122.444887684,0.0977605512489,0.171441228588,0.442614379085,#70685d
120,37.721394,-122.448682732,0.569841269841,0.17504167659,0.382945736434,#505a61
121,37.721394,-122.450580257,0.330016583748,0.0392885066458,0.436146632566,#6a6f6a
122,37.721394,-122.452477781,0.177902621723,0.0191521411663,0.828342245989,#d2d3cf
123,37.721394,-122.454375306,0.123005877414,0.127775989701,0.338453159041,#56534b
124,37.721394,-122.45627283,0.0804785209353,0.125640500102,0.466666666667,#766f68
125,37.721394,-122.458170354,0.302919708029,0.01789446186,0.769834087481,#c1c4c0
126,37.721394,-122.460067879,0.254098360656,0.0377241805813,0.365837104072,#5b5d59
127,37.721394,-122.461965403,0.123200921128,0.14250553778,0.442592592593,#706c60
128,37.721394,-122.463862927,0.108484848485,0.0676174084091,0.419711042312,#6b6863
129,37.721394,-122.465760452,0.174408014572,0.110507246377,0.382006920415,#606156
130,37.721394,-122.467657976,0.150537634409,0.0824781451919,0.396832579186,#65645c
131,37.721394,-122.469555501,0.33800623053,0.0477891916034,0.418113912232,#656a65
132,37.721394,-122.471453025,0.110709987966,0.149165320409,0.242745098039,#3d3a34
133,37.721394,-122.473350549,0.205555555556,0.0266193433895,0.883921568627,#e0e1db
134,37.721394,-122.475248074,0.12893081761,0.0743338008415,0.39943977591,#65645e
135,37.721394,-122.477145598,0.326007326007,0.0148377629219,0.481019607843,#787a78
136,37.721394,-122.479043122,0.181953765846,0.0841649406891,0.178012401542,#2d2d29
137,37.721394,-122.480940647,0.222008957134,0.101678376269,0.394002306805,#61645a
138,37.721394,-122.482838171,0.0963577685569,0.304421052632,0.423351158645,#6b5e4b
139,37.722894,-122.408834721,0.539321789322,0.0323824209715,0.666059757236,#a4a8a9
