,lat,lng,tree,sky
159,40.704783,-73.959170082,34466.5,33858.5
160,40.704783,-73.9611500442,21900.5,16864.75
161,40.704783,-73.9631300063,27052.5,20000.0
162,40.704783,-73.9651099685,25614.25,26856.5
163,40.704783,-73.9670899306,5857.5,60554.5
164,40.704783,-73.9849095899,220.25,37969.75
165,40.704783,-73.9868895521,30265.25,33347.25
166,40.704783,-73.9888695142,6418.5,9323.5
167,40.704783,-73.9908494763,31798.75,32207.0
168,40.704783,-73.9928294385,9011.0,54828.25
169,40.704783,-73.9948094006,7985.5,21745.75
170,40.704783,-74.0027292492,7249.5,62784.5
171,40.704783,-74.0047092114,4820.25,52384.75
172,40.704783,-74.0066891735,4137.0,12354.25
173,40.704783,-74.0106490978,226.25,36.25
174,40.706283,-73.9235307634,8749.75,33756.75
175,40.706283,-73.9255107256,24185.75,49438.0
176,40.706283,-73.9274906877,6815.75,34543.0
177,40.706283,-73.9294706498,16157.75,22161.25
178,40.706283,-73.931450612,2810.5,48776.75
179,40.706283,-73.9334305741,28567.75,44062.0
180,40.706283,-73.9354105363,10791.25,46538.0
181,40.706283,-73.9373904984,45846.75,21376.75
182,40.706283,-73.9393704606,10450.0,33611.25
183,40.706283,-73.9413504227,76363.75,2316.5
184,40.706283,-73.9433303849,5760.75,17564.75
185,40.706283,-73.945310347,34067.25,29965.25
186,40.706283,-73.9512502334,12337.25,44058.75
187,40.706283,-73.9532301956,9927.25,17891.25
188,40.706283,-73.9552101577,13538.5,27299.25
189,40.706283,-73.9571901199,9683.0,22217.25
190,40.706283,-73.959170082,23186.75,15592.0
191,40.706283,-73.9611500442,23401.0,29538.75
192,40.706283,-73.9631300063,27750.75,25113.5
193,40.706283,-73.9651099685,33221.75,18426.25
194,40.706283,-73.9670899306,23113.0,43809.75
195,40.706283,-73.9908494763,4896.5,31353.5
196,40.706283,-73.9967893628,8330.5,35563.25
197,40.706283,-74.0027292492,490.75,38617.25
198,40.706283,-74.0047092114,24851.5,13431.25
199,40.706283,-74.0066891735,2809.0,7301.0
200,40.706283,-74.0086691356,27.0,947.0
201,40.706283,-74.0126290599,1813.75,3562.5
202,40.707783,-73.9215508013,2931.0,44455.25
203,40.707783,-73.9235307634,7035.0,50428.5
204,40.707783,-73.9255107256,1954.0,23715.0
205,40.707783,-73.9274906877,715.0,40816.0
206,40.707783,-73.9294706498,937.5,32055.25
207,40.707783,-73.931450612,537.75,47324.75
208,40.707783,-73.9334305741,11219.75,25080.75
209,40.707783,-73.9354105363,42666.0,23049.75
210,40.707783,-73.9393704606,30089.5,19048.75
211,40.707783,-73.9413504227,42770.75,19383.0
212,40.707783,-73.9433303849,15465.25,26122.0
213,40.707783,-73.945310347,33357.25,17455.5
214,40.707783,-73.9472903091,9382.75,24235.5
215,40.707783,-73.9492702713,10726.75,17039.25
216,40.707783,-73.9512502334,32453.75,23451.0
217,40.707783,-73.9532301956,11172.75,23618.5
218,40.707783,-73.9552101577,5051.75,31745.75
219,40.707783,-73.9571901199,31061.0,28053.25
220,40.707783,-73.9611500442,52892.0,22256.75
221,40.707783,-73.9631300063,16078.5,11110.0
222,40.707783,-73.9651099685,13901.0,21817.75
223,40.707783,-73.9670899306,7384.75,21473.0
224,40.707783,-73.9908494763,3249.25,56076.75
225,40.707783,-73.9967893628,5726.25,38387.25
226,40.707783,-74.0007492871,1956.5,13841.5
227,40.707783,-74.0027292492,42523.5,4375.25
228,40.707783,-74.0047092114,576.0,4062.0
229,40.707783,-74.0066891735,10408.5,0.0
230,40.707783,-74.0086691356,1966.0,2351.5
231,40.707783,-74.0106490978,6533.5,407.25
232,40.707783,-74.0126290599,15346.25,1158.5
233,40.707783,-74.0146090221,343.25,2474.0
234,40.709283,-73.9195708391,61988.0,9031.5
235,40.709283,-73.9215508013,10947.75,31443.0
236,40.709283,-73.9235307634,1750.5,50450.25
237,40.709283,-73.9255107256,467.75,48100.5
238,40.709283,-73.9274906877,807.25,29939.25
239,40.709283,-73.9334305741,445.25,49727.25
240,40.709283,-73.9354105363,107.75,47113.5
241,40.709283,-73.9373904984,6942.0,45999.5
242,40.709283,-73.9393704606,29659.75,34707.75
243,40.709283,-73.9413504227,24360.0,15672.75
244,40.709283,-73.9433303849,22752.75,33116.5
245,40.709283,-73.945310347,51441.25,18839.5
246,40.709283,-73.9472903091,40581.75,18198.0
247,40.709283,-73.9492702713,49804.0,29034.5
248,40.709283,-73.9512502334,23622.25,14215.5
249,40.709283,-73.9532301956,46351.75,9123.25
250,40.709283,-73.9552101577,18583.0,14227.25
251,40.709283,-73.9571901199,71400.25,14207.0
252,40.709283,-73.959170082,20573.5,29182.5
253,40.709283,-73.9611500442,5482.0,24970.25
254,40.709283,-73.9631300063,25680.25,11820.5
255,40.709283,-73.9651099685,11263.25,11701.5
256,40.709283,-73.9670899306,11387.0,40202.75
257,40.709283,-73.9690698927,5418.0,49974.25
258,40.709283,-73.9908494763,7998.0,48976.5
259,40.709283,-73.9928294385,2721.0,50003.0
260,40.709283,-73.9948094006,1412.5,38646.25
261,40.709283,-73.9967893628,3605.25,18000.5
262,40.709283,-73.9987693249,47397.25,28746.5
263,40.709283,-74.0007492871,8033.25,58914.75
264,40.709283,-74.0027292492,1491.25,14285.25
